"threshold","percentile_sum","cumulative_sum"
0.4798,95750,118937569
0.4799,96528,118841819
0.48,95885,118745291
0.4801,96463,118649406
0.4802,95368,118552943
0.4803,95101,118457575
0.4804,95696,118362474
0.4805,95434,118266778
0.4806,95395,118171344
0.4807,95693,118075949
0.4808,94959,117980256
0.4809,94613,117885297
0.481,95911,117790684
0.4811,94478,117694773
0.4812,95208,117600295
0.4813,94499,117505087
0.4814,95351,117410588
0.4815,94695,117315237
0.4816,94610,117220542
0.4817,94544,117125932
0.4818,94805,117031388
0.4819,94508,116936583
0.482,94683,116842075
0.4821,95133,116747392
0.4822,94004,116652259
0.4823,94757,116558255
0.4824,94041,116463498
0.4825,94211,116369457
0.4826,93986,116275246
0.4827,93918,116181260
0.4828,94495,116087342
0.4829,94472,115992847
0.483,94018,115898375
0.4831,95153,115804357
0.4832,93391,115709204
0.4833,94226,115615813
0.4834,94976,115521587
0.4835,94391,115426611
0.4836,93762,115332220
0.4837,94031,115238458
0.4838,93778,115144427
0.4839,93435,115050649
0.484,92935,114957214
0.4841,93960,114864279
0.4842,93366,114770319
0.4843,93767,114676953
0.4844,93644,114583186
0.4845,93957,114489542
0.4846,94233,114395585
0.4847,93814,114301352
0.4848,93290,114207538
0.4849,92909,114114248
0.485,92876,114021339
0.4851,93296,113928463
0.4852,92602,113835167
0.4853,93134,113742565
0.4854,92809,113649431
0.4855,93454,113556622
0.4856,92852,113463168
0.4857,92834,113370316
0.4858,93465,113277482
0.4859,93946,113184017
0.486,92552,113090071
0.4861,92399,112997519
0.4862,92575,112905120
0.4863,91338,112812545
0.4864,91921,112721207
0.4865,93770,112629286
0.4866,92859,112535516
0.4867,92384,112442657
0.4868,93322,112350273
0.4869,91539,112256951
0.487,92346,112165412
0.4871,91880,112073066
0.4872,92388,111981186
0.4873,92299,111888798
0.4874,91272,111796499
0.4875,92071,111705227
0.4876,91565,111613156
0.4877,91628,111521591
0.4878,91069,111429963
0.4879,91102,111338894
0.488,91566,111247792
0.4881,91722,111156226
0.4882,91677,111064504
0.4883,91207,110972827
0.4884,92306,110881620
0.4885,91821,110789314
0.4886,91514,110697493
0.4887,91983,110605979
0.4888,91550,110513996
0.4889,90157,110422446
0.489,91415,110332289
0.4891,91159,110240874
0.4892,91301,110149715
0.4893,91347,110058414
0.4894,90992,109967067
0.4895,91175,109876075
0.4896,91034,109784900
0.4897,91146,109693866
0.4898,91568,109602720
0.4899,90947,109511152
0.49,90968,109420205
0.4901,90888,109329237
0.4902,90135,109238349
0.4903,91148,109148214
0.4904,90865,109057066
0.4905,90812,108966201
0.4906,90781,108875389
0.4907,89750,108784608
0.4908,90056,108694858
0.4909,90404,108604802
0.491,90951,108514398
0.4911,90414,108423447
0.4912,90496,108333033
0.4913,91346,108242537
0.4914,90330,108151191
0.4915,89518,108060861
0.4916,90042,107971343
0.4917,90007,107881301
0.4918,89304,107791294
0.4919,90019,107701990
0.492,90309,107611971
0.4921,89484,107521662
0.4922,91034,107432178
0.4923,89593,107341144
0.4924,89958,107251551
0.4925,90196,107161593
0.4926,89680,107071397
0.4927,88925,106981717
0.4928,89288,106892792
0.4929,90409,106803504
0.493,89695,106713095
0.4931,88522,106623400
0.4932,89382,106534878
0.4933,90691,106445496
0.4934,88755,106354805
0.4935,90175,106266050
0.4936,89308,106175875
0.4937,89577,106086567
0.4938,89103,105996990
0.4939,88374,105907887
0.494,88555,105819513
0.4941,87960,105730958
0.4942,89573,105642998
0.4943,88975,105553425
0.4944,88189,105464450
0.4945,89304,105376261
0.4946,88116,105286957
0.4947,88179,105198841
0.4948,89473,105110662
0.4949,88847,105021189
0.495,88529,104932342
0.4951,88862,104843813
0.4952,88921,104754951
0.4953,88313,104666030
0.4954,87888,104577717
0.4955,88094,104489829
0.4956,88948,104401735
0.4957,87656,104312787
0.4958,87500,104225131
0.4959,88184,104137631
0.496,88019,104049447
0.4961,88310,103961428
0.4962,87315,103873118
0.4963,88107,103785803
0.4964,88754,103697696
0.4965,88054,103608942
0.4966,87589,103520888
0.4967,87884,103433299
0.4968,86155,103345415
0.4969,87065,103259260
0.497,88401,103172195
0.4971,87036,103083794
0.4972,86554,102996758
0.4973,86347,102910204
0.4974,87581,102823857
0.4975,88570,102736276
0.4976,85907,102647706
0.4977,86603,102561799
0.4978,87352,102475196
0.4979,87064,102387844
0.498,86949,102300780
0.4981,86484,102213831
0.4982,86362,102127347
0.4983,86804,102040985
0.4984,87568,101954181
0.4985,86664,101866613
0.4986,86847,101779949
0.4987,86543,101693102
0.4988,86746,101606559
0.4989,86731,101519813
0.499,86161,101433082
0.4991,86289,101346921
0.4992,86751,101260632
0.4993,86477,101173881
0.4994,85855,101087404
0.4995,86837,101001549
0.4996,86970,100914712
0.4997,86364,100827742
0.4998,86653,100741378
0.4999,87221,100654725
0.5,86389,100567504
0.5001,85966,100481115
0.5002,85789,100395149
0.5003,84728,100309360
0.5004,85942,100224632
0.5005,85243,100138690
0.5006,86670,100053447
0.5007,86390,99966777
0.5008,85582,99880387
0.5009,85110,99794805
0.501,85108,99709695
0.5011,85368,99624587
0.5012,85789,99539219
0.5013,86177,99453430
0.5014,86415,99367253
0.5015,85281,99280838
0.5016,85703,99195557
0.5017,84575,99109854
0.5018,85894,99025279
0.5019,85318,98939385
0.502,85290,98854067
0.5021,86125,98768777
0.5022,85813,98682652
0.5023,85010,98596839
0.5024,84862,98511829
0.5025,84882,98426967
0.5026,85024,98342085
0.5027,85464,98257061
0.5028,83990,98171597
0.5029,84940,98087607
0.503,84434,98002667
0.5031,84802,97918233
0.5032,84338,97833431
0.5033,84754,97749093
0.5034,83821,97664339
0.5035,83938,97580518
0.5036,83657,97496580
0.5037,84637,97412923
0.5038,83548,97328286
0.5039,84286,97244738
0.504,84177,97160452
0.5041,83215,97076275
0.5042,83749,96993060
0.5043,83858,96909311
0.5044,84034,96825453
0.5045,83853,96741419
0.5046,83839,96657566
0.5047,84679,96573727
0.5048,83896,96489048
0.5049,83609,96405152
0.505,82907,96321543
0.5051,83980,96238636
0.5052,83950,96154656
0.5053,83322,96070706
0.5054,83699,95987384
0.5055,82630,95903685
0.5056,82953,95821055
0.5057,83397,95738102
0.5058,83600,95654705
0.5059,83079,95571105
0.506,83404,95488026
0.5061,83546,95404622
0.5062,83813,95321076
0.5063,83918,95237263
0.5064,83517,95153345
0.5065,82948,95069828
0.5066,83369,94986880
0.5067,83474,94903511
0.5068,82422,94820037
0.5069,83726,94737615
0.507,82829,94653889
0.5071,82794,94571060
0.5072,83041,94488266
0.5073,82406,94405225
0.5074,82016,94322819
0.5075,83174,94240803
0.5076,82597,94157629
0.5077,82871,94075032
0.5078,82436,93992161
0.5079,82869,93909725
0.508,82544,93826856
0.5081,82146,93744312
0.5082,82495,93662166
0.5083,82630,93579671
0.5084,81501,93497041
0.5085,82084,93415540
0.5086,81497,93333456
0.5087,81944,93251959
0.5088,81801,93170015
0.5089,82452,93088214
0.509,83027,93005762
0.5091,81517,92922735
0.5092,81600,92841218
0.5093,81868,92759618
0.5094,81709,92677750
0.5095,81574,92596041
0.5096,82479,92514467
0.5097,81327,92431988
0.5098,81926,92350661
0.5099,80895,92268735
0.51,81132,92187840
0.5101,81348,92106708
0.5102,80973,92025360
0.5103,81805,91944387
0.5104,80981,91862582
0.5105,81209,91781601
0.5106,82776,91700392
0.5107,80267,91617616
0.5108,81038,91537349
0.5109,81596,91456311
0.511,80788,91374715
0.5111,80733,91293927
0.5112,80944,91213194
0.5113,80380,91132250
0.5114,80465,91051870
0.5115,80708,90971405
0.5116,79629,90890697
0.5117,79840,90811068
0.5118,79838,90731228
0.5119,81553,90651390
0.512,80068,90569837
0.5121,80761,90489769
0.5122,80370,90409008
0.5123,81361,90328638
0.5124,80060,90247277
0.5125,80698,90167217
0.5126,79456,90086519
0.5127,79959,90007063
0.5128,79613,89927104
0.5129,79252,89847491
0.513,79485,89768239
0.5131,80330,89688754
0.5132,80246,89608424
0.5133,80186,89528178
0.5134,80088,89447992
0.5135,79844,89367904
0.5136,79876,89288060
0.5137,79828,89208184
0.5138,80235,89128356
0.5139,79654,89048121
0.514,80082,88968467
0.5141,79262,88888385
0.5142,78629,88809123
0.5143,79254,88730494
0.5144,79083,88651240
0.5145,79403,88572157
0.5146,78470,88492754
0.5147,79444,88414284
0.5148,78630,88334840
0.5149,78922,88256210
0.515,79381,88177288
0.5151,79238,88097907
0.5152,79600,88018669
0.5153,79328,87939069
0.5154,78428,87859741
0.5155,79413,87781313
0.5156,78575,87701900
0.5157,78196,87623325
0.5158,77899,87545129
0.5159,78981,87467230
0.516,78521,87388249
0.5161,77654,87309728
0.5162,78848,87232074
0.5163,79187,87153226
0.5164,77871,87074039
0.5165,79461,86996168
0.5166,78357,86916707
0.5167,77813,86838350
0.5168,77553,86760537
0.5169,79262,86682984
0.517,78189,86603722
0.5171,78980,86525533
0.5172,78230,86446553
0.5173,77431,86368323
0.5174,78215,86290892
0.5175,77896,86212677
0.5176,78149,86134781
0.5177,77387,86056632
0.5178,77837,85979245
0.5179,77135,85901408
0.518,77542,85824273
0.5181,77570,85746731
0.5182,77891,85669161
0.5183,78080,85591270
0.5184,77919,85513190
0.5185,77250,85435271
0.5186,77281,85358021
0.5187,77348,85280740
0.5188,76808,85203392
0.5189,77276,85126584
0.519,77817,85049308
0.5191,75858,84971491
0.5192,77632,84895633
0.5193,76875,84818001
0.5194,77695,84741126
0.5195,77540,84663431
0.5196,76367,84585891
0.5197,76444,84509524
0.5198,76642,84433080
0.5199,76737,84356438
0.52,76326,84279701
0.5201,77087,84203375
0.5202,76791,84126288
0.5203,76733,84049497
0.5204,77028,83972764
0.5205,77234,83895736
0.5206,76507,83818502
0.5207,76568,83741995
0.5208,76404,83665427
0.5209,76461,83589023
0.521,76402,83512562
0.5211,76432,83436160
0.5212,77086,83359728
0.5213,75380,83282642
0.5214,76976,83207262
0.5215,76495,83130286
0.5216,76686,83053791
0.5217,76145,82977105
0.5218,76167,82900960
0.5219,75477,82824793
0.522,75625,82749316
0.5221,75356,82673691
0.5222,75202,82598335
0.5223,75809,82523133
0.5224,75209,82447324
0.5225,75670,82372115
0.5226,76007,82296445
0.5227,75428,82220438
0.5228,75585,82145010
0.5229,74600,82069425
0.523,75059,81994825
0.5231,76041,81919766
0.5232,75956,81843725
0.5233,74940,81767769
0.5234,74684,81692829
0.5235,74432,81618145
0.5236,75313,81543713
0.5237,75407,81468400
0.5238,74742,81392993
0.5239,74740,81318251
0.524,74771,81243511
0.5241,74955,81168740
0.5242,75419,81093785
0.5243,74553,81018366
0.5244,74664,80943813
0.5245,74563,80869149
0.5246,74239,80794586
0.5247,75486,80720347
0.5248,74605,80644861
0.5249,73895,80570256
0.525,74322,80496361
0.5251,74492,80422039
0.5252,75138,80347547
0.5253,74415,80272409
0.5254,73887,80197994
0.5255,75150,80124107
0.5256,74347,80048957
0.5257,73361,79974610
0.5258,74382,79901249
0.5259,73843,79826867
0.526,74477,79753024
0.5261,74074,79678547
0.5262,73680,79604473
0.5263,74960,79530793
0.5264,74123,79455833
0.5265,74190,79381710
0.5266,74450,79307520
0.5267,74175,79233070
0.5268,74291,79158895
0.5269,74619,79084604
0.527,73195,79009985
0.5271,73245,78936790
0.5272,73762,78863545
0.5273,73497,78789783
0.5274,73844,78716286
0.5275,73161,78642442
0.5276,73210,78569281
0.5277,72828,78496071
0.5278,73273,78423243
0.5279,72648,78349970
0.528,73273,78277322
0.5281,73395,78204049
0.5282,72349,78130654
0.5283,72208,78058305
0.5284,73662,77986097
0.5285,72550,77912435
0.5286,73114,77839885
0.5287,72395,77766771
0.5288,72403,77694376
0.5289,73021,77621973
0.529,73364,77548952
0.5291,72641,77475588
0.5292,71879,77402947
0.5293,73239,77331068
0.5294,72144,77257829
0.5295,71992,77185685
0.5296,73121,77113693
0.5297,72803,77040572
0.5298,72882,76967769
0.5299,72500,76894887
0.53,72418,76822387
0.5301,72459,76749969
0.5302,72749,76677510
0.5303,72531,76604761
0.5304,73114,76532230
0.5305,71319,76459116
0.5306,71724,76387797
0.5307,72204,76316073
0.5308,71711,76243869
0.5309,72051,76172158
0.531,72535,76100107
0.5311,72119,76027572
0.5312,71765,75955453
0.5313,71633,75883688
0.5314,72533,75812055
0.5315,71702,75739522
0.5316,71189,75667820
0.5317,71334,75596631
0.5318,71173,75525297
0.5319,72215,75454124
0.532,71624,75381909
0.5321,71294,75310285
0.5322,72154,75238991
0.5323,70741,75166837
0.5324,71581,75096096
0.5325,70929,75024515
0.5326,71376,74953586
0.5327,71372,74882210
0.5328,71677,74810838
0.5329,71662,74739161
0.533,71722,74667499
0.5331,70119,74595777
0.5332,71013,74525658
0.5333,71590,74454645
0.5334,69880,74383055
0.5335,70938,74313175
0.5336,70653,74242237
0.5337,70886,74171584
0.5338,70565,74100698
0.5339,71090,74030133
0.534,70343,73959043
0.5341,69246,73888700
0.5342,70980,73819454
0.5343,70691,73748474
0.5344,70131,73677783
0.5345,70639,73607652
0.5346,70287,73537013
0.5347,70076,73466726
0.5348,69870,73396650
0.5349,70157,73326780
0.535,70132,73256623
0.5351,69545,73186491
0.5352,70021,73116946
0.5353,69525,73046925
0.5354,69211,72977400
0.5355,69111,72908189
0.5356,69539,72839078
0.5357,70025,72769539
0.5358,69701,72699514
0.5359,69184,72629813
0.536,69742,72560629
0.5361,69294,72490887
0.5362,69436,72421593
0.5363,69899,72352157
0.5364,70021,72282258
0.5365,69603,72212237
0.5366,69292,72142634
0.5367,69538,72073342
0.5368,68921,72003804
0.5369,69634,71934883
0.537,69008,71865249
0.5371,68852,71796241
0.5372,68631,71727389
0.5373,69015,71658758
0.5374,68415,71589743
0.5375,68948,71521328
0.5376,69011,71452380
0.5377,68756,71383369
0.5378,69440,71314613
0.5379,68726,71245173
0.538,69499,71176447
0.5381,68991,71106948
0.5382,68206,71037957
0.5383,68426,70969751
0.5384,67161,70901325
0.5385,68772,70834164
0.5386,68561,70765392
0.5387,68484,70696831
0.5388,67411,70628347
0.5389,68844,70560936
0.539,67828,70492092
0.5391,67972,70424264
0.5392,68143,70356292
0.5393,66677,70288149
0.5394,68416,70221472
0.5395,67654,70153056
0.5396,68163,70085402
0.5397,68248,70017239
0.5398,68630,69948991
0.5399,67190,69880361
0.54,67730,69813171
0.5401,67570,69745441
0.5402,67860,69677871
0.5403,68205,69610011
0.5404,67497,69541806
0.5405,67508,69474309
0.5406,67465,69406801
0.5407,68110,69339336
0.5408,68099,69271226
0.5409,68195,69203127
0.541,67610,69134932
0.5411,66925,69067322
0.5412,67614,69000397
0.5413,68291,68932783
0.5414,67426,68864492
0.5415,66758,68797066
0.5416,67446,68730308
0.5417,66968,68662862
0.5418,67521,68595894
0.5419,67335,68528373
0.542,66554,68461038
0.5421,66679,68394484
0.5422,67275,68327805
0.5423,66637,68260530
0.5424,66911,68193893
0.5425,67628,68126982
0.5426,66294,68059354
0.5427,67224,67993060
0.5428,66680,67925836
0.5429,66279,67859156
0.543,66621,67792877
0.5431,65572,67726256
0.5432,66418,67660684
0.5433,65891,67594266
0.5434,65426,67528375
0.5435,66235,67462949
0.5436,66500,67396714
0.5437,66788,67330214
0.5438,65999,67263426
0.5439,66659,67197427
0.544,66642,67130768
0.5441,65498,67064126
0.5442,65663,66998628
0.5443,66459,66932965
0.5444,65735,66866506
0.5445,65159,66800771
0.5446,65950,66735612
0.5447,66123,66669662
0.5448,64819,66603539
0.5449,65955,66538720
0.545,65770,66472765
0.5451,65723,66406995
0.5452,65114,66341272
0.5453,65319,66276158
0.5454,65418,66210839
0.5455,65811,66145421
0.5456,64562,66079610
0.5457,64519,66015048
0.5458,65855,65950529
0.5459,64781,65884674
0.546,65230,65819893
0.5461,65355,65754663
0.5462,64885,65689308
0.5463,64843,65624423
0.5464,65588,65559580
0.5465,65728,65493992
0.5466,65041,65428264
0.5467,64915,65363223
0.5468,65219,65298308
0.5469,65705,65233089
0.547,64675,65167384
0.5471,64806,65102709
0.5472,64968,65037903
0.5473,64643,64972935
0.5474,64219,64908292
0.5475,64768,64844073
0.5476,64429,64779305
0.5477,63851,64714876
0.5478,64739,64651025
0.5479,65294,64586286
0.548,65240,64520992
0.5481,64993,64455752
0.5482,64191,64390759
0.5483,64520,64326568
0.5484,64139,64262048
0.5485,64517,64197909
0.5486,63168,64133392
0.5487,64642,64070224
0.5488,63996,64005582
0.5489,63699,63941586
0.549,63521,63877887
0.5491,62851,63814366
0.5492,63485,63751515
0.5493,63917,63688030
0.5494,63781,63624113
0.5495,64723,63560332
0.5496,63761,63495609
0.5497,64287,63431848
0.5498,64053,63367561
0.5499,63259,63303508
0.55,64313,63240249
0.5501,62972,63175936
0.5502,63968,63112964
0.5503,63990,63048996
0.5504,63565,62985006
0.5505,63315,62921441
0.5506,64691,62858126
0.5507,63851,62793435
0.5508,63564,62729584
0.5509,63527,62666020
0.551,63212,62602493
0.5511,64337,62539281
0.5512,62581,62474944
0.5513,62149,62412363
0.5514,63496,62350214
0.5515,63338,62286718
0.5516,63423,62223380
0.5517,63421,62159957
0.5518,63437,62096536
0.5519,62643,62033099
0.552,62836,61970456
0.5521,62805,61907620
0.5522,63330,61844815
0.5523,62176,61781485
0.5524,62146,61719309
0.5525,63199,61657163
0.5526,62471,61593964
0.5527,62747,61531493
0.5528,62245,61468746
0.5529,62761,61406501
0.553,62315,61343740
0.5531,62302,61281425
0.5532,62791,61219123
0.5533,62135,61156332
0.5534,61907,61094197
0.5535,61583,61032290
0.5536,61742,60970707
0.5537,62063,60908965
0.5538,61201,60846902
0.5539,61872,60785701
0.554,62174,60723829
0.5541,61230,60661655
0.5542,61282,60600425
0.5543,62081,60539143
0.5544,61371,60477062
0.5545,62214,60415691
0.5546,61913,60353477
0.5547,61815,60291564
0.5548,62083,60229749
0.5549,61359,60167666
0.555,62387,60106307
0.5551,61772,60043920
0.5552,61478,59982148
0.5553,61888,59920670
0.5554,61122,59858782
0.5555,61288,59797660
0.5556,61373,59736372
0.5557,60634,59674999
0.5558,61824,59614365
0.5559,61627,59552541
0.556,61257,59490914
0.5561,61106,59429657
0.5562,61048,59368551
0.5563,60636,59307503
0.5564,60998,59246867
0.5565,61271,59185869
0.5566,60589,59124598
0.5567,61192,59064009
0.5568,60936,59002817
0.5569,61596,58941881
0.557,60838,58880285
0.5571,61436,58819447
0.5572,60117,58758011
0.5573,62042,58697894
0.5574,60183,58635852
0.5575,60572,58575669
0.5576,61396,58515097
0.5577,60100,58453701
0.5578,60550,58393601
0.5579,60222,58333051
0.558,59507,58272829
0.5581,61110,58213322
0.5582,60489,58152212
0.5583,60903,58091723
0.5584,60687,58030820
0.5585,60760,57970133
0.5586,60348,57909373
0.5587,60331,57849025
0.5588,59992,57788694
0.5589,59721,57728702
0.559,59759,57668981
0.5591,59839,57609222
0.5592,59816,57549383
0.5593,58935,57489567
0.5594,60052,57430632
0.5595,59532,57370580
0.5596,60524,57311048
0.5597,58587,57250524
0.5598,59606,57191937
0.5599,59397,57132331
0.56,59328,57072934
0.5601,59127,57013606
0.5602,59487,56954479
0.5603,60131,56894992
0.5604,58844,56834861
0.5605,58588,56776017
0.5606,58771,56717429
0.5607,59428,56658658
0.5608,59705,56599230
0.5609,59030,56539525
0.561,58922,56480495
0.5611,59350,56421573
0.5612,58020,56362223
0.5613,59385,56304203
0.5614,58689,56244818
0.5615,58434,56186129
0.5616,59279,56127695
0.5617,58256,56068416
0.5618,58260,56010160
0.5619,58924,55951900
0.562,59440,55892976
0.5621,58401,55833536
0.5622,58343,55775135
0.5623,58175,55716792
0.5624,57793,55658617
0.5625,58908,55600824
0.5626,58524,55541916
0.5627,58536,55483392
0.5628,58480,55424856
0.5629,58480,55366376
0.563,58183,55307896
0.5631,57510,55249713
0.5632,59140,55192203
0.5633,57776,55133063
0.5634,57822,55075287
0.5635,58028,55017465
0.5636,57597,54959437
0.5637,57671,54901840
0.5638,58416,54844169
0.5639,58298,54785753
0.564,58145,54727455
0.5641,58549,54669310
0.5642,57127,54610761
0.5643,57715,54553634
0.5644,59294,54495919
0.5645,57725,54436625
0.5646,58095,54378900
0.5647,58055,54320805
0.5648,57892,54262750
0.5649,57865,54204858
0.565,56879,54146993
0.5651,57260,54090114
0.5652,57126,54032854
0.5653,58472,53975728
0.5654,57139,53917256
0.5655,56865,53860117
0.5656,57316,53803252
0.5657,57256,53745936
0.5658,57931,53688680
0.5659,57304,53630749
0.566,57334,53573445
0.5661,57270,53516111
0.5662,57603,53458841
0.5663,56642,53401238
0.5664,56904,53344596
0.5665,56735,53287692
0.5666,56881,53230957
0.5667,57182,53174076
0.5668,57620,53116894
0.5669,56302,53059274
0.567,56515,53002972
0.5671,56587,52946457
0.5672,56089,52889870
0.5673,55948,52833781
0.5674,56882,52777833
0.5675,56325,52720951
0.5676,56440,52664626
0.5677,56169,52608186
0.5678,56704,52552017
0.5679,56053,52495313
0.568,56782,52439260
0.5681,55990,52382478
0.5682,55543,52326488
0.5683,55949,52270945
0.5684,55818,52214996
0.5685,56403,52159178
0.5686,56602,52102775
0.5687,56091,52046173
0.5688,56410,51990082
0.5689,55571,51933672
0.569,55845,51878101
0.5691,55704,51822256
0.5692,55694,51766552
0.5693,55931,51710858
0.5694,54992,51654927
0.5695,55580,51599935
0.5696,55381,51544355
0.5697,55203,51488974
0.5698,55504,51433771
0.5699,55223,51378267
0.57,55434,51323044
0.5701,55911,51267610
0.5702,55431,51211699
0.5703,55472,51156268
0.5704,55337,51100796
0.5705,55696,51045459
0.5706,54412,50989763
0.5707,55348,50935351
0.5708,54591,50880003
0.5709,54308,50825412
0.571,55493,50771104
0.5711,54630,50715611
0.5712,54983,50660981
0.5713,54576,50605998
0.5714,54707,50551422
0.5715,53846,50496715
0.5716,55204,50442869
0.5717,55009,50387665
0.5718,54758,50332656
0.5719,55267,50277898
0.572,55301,50222631
0.5721,55096,50167330
0.5722,55319,50112234
0.5723,53798,50056915
0.5724,54816,50003117
0.5725,54658,49948301
0.5726,53765,49893643
0.5727,54851,49839878
0.5728,53853,49785027
0.5729,53368,49731174
0.573,54433,49677806
0.5731,54593,49623373
0.5732,53333,49568780
0.5733,53839,49515447
0.5734,54428,49461608
0.5735,53528,49407180
0.5736,53974,49353652
0.5737,53991,49299678
0.5738,54375,49245687
0.5739,53324,49191312
0.574,53481,49137988
0.5741,53844,49084507
0.5742,53604,49030663
0.5743,53195,48977059
0.5744,53393,48923864
0.5745,53615,48870471
0.5746,54042,48816856
0.5747,53135,48762814
0.5748,52870,48709679
0.5749,53535,48656809
0.575,53004,48603274
0.5751,54132,48550270
0.5752,53100,48496138
0.5753,53805,48443038
0.5754,53668,48389233
0.5755,54360,48335565
0.5756,53408,48281205
0.5757,53167,48227797
0.5758,53875,48174630
0.5759,52550,48120755
0.576,52455,48068205
0.5761,53102,48015750
0.5762,52951,47962648
0.5763,53616,47909697
0.5764,53521,47856081
0.5765,52951,47802560
0.5766,53295,47749609
0.5767,52529,47696314
0.5768,52365,47643785
0.5769,52147,47591420
0.577,53108,47539273
0.5771,52690,47486165
0.5772,52960,47433475
0.5773,52189,47380515
0.5774,51031,47328326
0.5775,52581,47277295
0.5776,52585,47224714
0.5777,52689,47172129
0.5778,52729,47119440
0.5779,52468,47066711
0.578,51828,47014243
0.5781,52150,46962415
0.5782,52756,46910265
0.5783,51710,46857509
0.5784,52200,46805799
0.5785,52274,46753599
0.5786,52296,46701325
0.5787,52041,46649029
0.5788,52028,46596988
0.5789,51812,46544960
0.579,51022,46493148
0.5791,51404,46442126
0.5792,51403,46390722
0.5793,51255,46339319
0.5794,51714,46288064
0.5795,51345,46236350
0.5796,51876,46185005
0.5797,51833,46133129
0.5798,51738,46081296
0.5799,51418,46029558
0.58,51080,45978140
0.5801,51437,45927060
0.5802,51518,45875623
0.5803,51615,45824105
0.5804,51522,45772490
0.5805,51431,45720968
0.5806,51019,45669537
0.5807,51464,45618518
0.5808,50975,45567054
0.5809,50654,45516079
0.581,50729,45465425
0.5811,50788,45414696
0.5812,51148,45363908
0.5813,50617,45312760
0.5814,50723,45262143
0.5815,50730,45211420
0.5816,51335,45160690
0.5817,51113,45109355
0.5818,50795,45058242
0.5819,50899,45007447
0.582,50691,44956548
0.5821,50828,44905857
0.5822,51406,44855029
0.5823,50954,44803623
0.5824,50282,44752669
0.5825,50552,44702387
0.5826,50475,44651835
0.5827,51171,44601360
0.5828,50051,44550189
0.5829,49940,44500138
0.583,50853,44450198
0.5831,49853,44399345
0.5832,50347,44349492
0.5833,51296,44299145
0.5834,50673,44247849
0.5835,49887,44197176
0.5836,50002,44147289
0.5837,50743,44097287
0.5838,50700,44046544
0.5839,49727,43995844
0.584,48595,43946117
0.5841,49417,43897522
0.5842,49356,43848105
0.5843,50275,43798749
0.5844,49849,43748474
0.5845,50328,43698625
0.5846,49888,43648297
0.5847,49143,43598409
0.5848,49315,43549266
0.5849,50461,43499951
0.585,50526,43449490
0.5851,50684,43398964
0.5852,49450,43348280
0.5853,48653,43298830
0.5854,49020,43250177
0.5855,48819,43201157
0.5856,49888,43152338
0.5857,48867,43102450
0.5858,48595,43053583
0.5859,49478,43004988
0.586,49191,42955510
0.5861,49143,42906319
0.5862,48771,42857176
0.5863,48857,42808405
0.5864,49406,42759548
0.5865,48369,42710142
0.5866,48987,42661773
0.5867,48267,42612786
0.5868,48899,42564519
0.5869,48928,42515620
0.587,48672,42466692
0.5871,48626,42418020
0.5872,48641,42369394
0.5873,48089,42320753
0.5874,48038,42272664
0.5875,47987,42224626
0.5876,48339,42176639
0.5877,48233,42128300
0.5878,48670,42080067
0.5879,48241,42031397
0.588,47581,41983156
0.5881,48579,41935575
0.5882,48807,41886996
0.5883,47947,41838189
0.5884,48819,41790242
0.5885,48053,41741423
0.5886,47847,41693370
0.5887,48019,41645523
0.5888,48011,41597504
0.5889,47833,41549493
0.589,47931,41501660
0.5891,47495,41453729
0.5892,47983,41406234
0.5893,47346,41358251
0.5894,48415,41310905
0.5895,47408,41262490
0.5896,48262,41215082
0.5897,47534,41166820
0.5898,47453,41119286
0.5899,47653,41071833
0.59,47048,41024180
0.5901,47603,40977132
0.5902,48210,40929529
0.5903,46961,40881319
0.5904,46783,40834358
0.5905,47388,40787575
0.5906,46460,40740187
0.5907,46882,40693727
0.5908,47131,40646845
0.5909,46863,40599714
0.591,46877,40552851
0.5911,46762,40505974
0.5912,47656,40459212
0.5913,46981,40411556
0.5914,47635,40364575
0.5915,47335,40316940
0.5916,46814,40269605
0.5917,46984,40222791
0.5918,46632,40175807
0.5919,46734,40129175
0.592,46303,40082441
0.5921,46386,40036138
0.5922,46950,39989752
0.5923,46517,39942802
0.5924,46965,39896285
0.5925,46092,39849320
0.5926,46850,39803228
0.5927,47257,39756378
0.5928,46085,39709121
0.5929,46330,39663036
0.593,46219,39616706
0.5931,46191,39570487
0.5932,45649,39524296
0.5933,46596,39478647
0.5934,46564,39432051
0.5935,46203,39385487
0.5936,46393,39339284
0.5937,46493,39292891
0.5938,46037,39246398
0.5939,46069,39200361
0.594,45719,39154292
0.5941,45430,39108573
0.5942,45588,39063143
0.5943,45902,39017555
0.5944,46883,38971653
0.5945,45101,38924770
0.5946,46785,38879669
0.5947,46273,38832884
0.5948,45626,38786611
0.5949,45659,38740985
0.595,45457,38695326
0.5951,45509,38649869
0.5952,46722,38604360
0.5953,46100,38557638
0.5954,45656,38511538
0.5955,45434,38465882
0.5956,44912,38420448
0.5957,45559,38375536
0.5958,45386,38329977
0.5959,45290,38284591
0.596,45379,38239301
0.5961,45555,38193922
0.5962,38148367,38148367
